Date,Open,High,Low,Close,Adj_Close,Volume,Daily_Range,Price_Change,Pct_change,Prev_Close,Returns,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,Avg_Gain,Avg_Loss,RSI,Upper_BB,Lower_BB,ATR,Prev_Volume,Volume_Pct_Change,OBV,Lag_Close_1,Lag_Close_2,Lag_Close_3,Day_of_Week,Month,Quarter
2019-04-04,370.070007,372.049988,362.399994,367.880005,367.880005,4627300,9.649993999999992,-2.1900019999999927,-0.005918,369.75,-0.005057,365.77,362.41,362.28,366.2,361.96,4.240000000000009,1.28,2.960000000000009,3.05,2.59,54.08,376.64,347.91999999999996,10.21,5368900,-0.138129,31943600,369.75,367.720001,366.959991,5,4,2
2019-04-05,369.0,369.799988,364.660004,365.48999,365.48999,3905500,5.13998399999997,-3.5100100000000225,-0.009512,367.880005,-0.006497,367.56,362.85,363.07,366.45,362.12,4.329999999999984,1.58,2.749999999999984,2.91,2.76,51.32,376.17,349.96999999999997,9.9,4627300,-0.155987,28038100,367.880005,369.75,367.720001,6,4,2
2019-04-08,365.109985,365.940002,359.929993,361.410004,361.410004,4653800,6.010008999999968,-3.6999809999999798,-0.010134,365.48999,-0.011163,366.45,362.37,363.2,363.4,361.22,2.17999999999995,1.63,0.5499999999999501,2.91,2.72,51.69,376.18,350.21999999999997,9.6,3905500,0.191602,23384300,365.48999,367.880005,369.75,2,4,2
2019-04-09,360.540009,366.73999,359.0,364.709991,364.709991,5439200,7.7399899999999775,4.1699820000000045,0.011566,361.410004,0.009131,365.85,362.85,363.62,364.31,361.92,2.3899999999999864,1.81,0.5799999999999863,1.97,2.72,42.0,376.2,351.04,8.81,4653800,0.168765,28823500,361.410004,365.48999,367.880005,3,4,2
2019-04-10,365.790009,368.850006,362.25,363.920013,363.920013,4545600,6.600006000000008,-1.8699960000000146,-0.005112,364.709991,-0.002166,364.68,363.9,363.76,363.4,362.78,0.6200000000000045,1.75,-1.1299999999999955,1.78,2.77,39.12,376.28,351.24,8.68,5439200,-0.164289,24277900,364.709991,361.410004,365.48999,4,4,2
2019-04-11,365.0,370.119995,360.809998,367.649994,367.649994,6526900,9.30999700000001,2.6499939999999924,0.00726,363.920013,0.010249,364.64,365.2,364.2,363.17,362.19,0.9800000000000182,1.91,-0.9299999999999817,2.04,1.57,56.51,376.62,351.78,8.07,4545600,0.435872,30804800,363.920013,364.709991,361.410004,5,4,2
2019-04-12,360.690002,361.75,349.359985,351.140015,351.140015,15646200,12.390015000000005,-9.549986999999987,-0.026477,367.649994,-0.044907,361.77,364.66,363.68,361.48,360.97,0.5099999999999909,1.92,-1.410000000000009,1.67,2.75,37.78,377.36,350.0,8.69,6526900,1.397187,15158600,367.649994,363.920013,364.709991,6,4,2
2019-04-15,350.709991,352.209991,342.269989,348.869995,348.869995,8842300,9.940001999999993,-1.839995999999985,-0.005246,351.140015,-0.006465,359.26,362.85,362.96,359.81,361.33,-1.5199999999999818,1.65,-3.1699999999999817,1.67,2.46,40.44,378.15999999999997,347.76,8.66,15646200,-0.43486,6316300,351.140015,367.649994,363.920013,2,4,2
2019-04-16,355.0,364.480011,352.720001,359.459991,359.459991,18740200,11.760009999999966,4.459991000000002,0.012563,348.869995,0.030355,358.21,362.03,362.99,361.15,360.84,0.3100000000000023,1.56,-1.2499999999999978,2.43,1.99,54.98,378.15000000000003,347.83,8.91,8842300,1.119381,25056500,348.869995,351.140015,367.649994,3,4,2
2019-04-17,365.049988,368.76001,350.600006,354.73999,354.73999,18054100,18.160004000000015,-10.309998000000007,-0.028243,359.459991,-0.013131,356.37,360.53,361.97,360.27,361.05,-0.7800000000000296,1.0,-1.7800000000000296,2.34,2.33,50.11,376.41,347.53000000000003,9.73,18740200,-0.036611,7002400,359.459991,348.869995,351.140015,4,4,2
2019-04-18,355.0,360.410004,351.640015,360.350006,360.350006,8353200,8.76998900000001,5.350006000000008,0.01507,354.73999,0.015814,354.91,359.77,361.09,360.56,360.68,-0.12000000000000455,0.51,-0.6300000000000046,2.6,2.33,52.74,373.45,348.72999999999996,10.03,18054100,-0.537324,15355600,354.73999,359.459991,348.869995,5,4,2
2019-04-22,359.700012,377.690002,359.0,377.339996,377.339996,11980500,18.690001999999993,17.63998399999997,0.049041,360.350006,0.047149,360.15,360.96,361.91,362.89,362.27,0.6200000000000045,0.33,0.29000000000000453,3.07,2.33,56.85,376.25,347.57000000000005,10.52,8353200,0.434241,27336100,360.350006,354.73999,359.459991,2,4,2
2019-04-23,375.450012,384.799988,374.709991,381.890015,381.890015,10089800,10.089996999999983,6.44000299999999,0.017153,377.339996,0.012058,366.76,363.01,362.69,365.49,363.99,1.5,0.24,1.26,3.34,2.33,58.91,379.51,345.87,10.8,11980500,-0.157815,37425900,377.339996,360.350006,354.73999,3,4,2
2019-04-24,381.070007,381.899994,373.269989,374.230011,374.230011,6541900,8.630004999999983,-6.839995999999985,-0.017949,381.890015,-0.020058,369.71,363.96,363.4,366.28,364.12,2.159999999999968,0.41,1.7499999999999682,3.2,2.88,52.63,380.91999999999996,345.88,10.9,10089800,-0.351632,30884000,381.890015,377.339996,360.350006,4,4,2
2019-04-25,374.48999,374.76001,365.700012,368.329987,368.329987,6255500,9.059998000000007,-6.160002999999961,-0.016449,374.230011,-0.015766,372.43,364.4,364.15,367.04,366.65,0.3900000000000432,0.34,0.05000000000004318,3.2,3.17,50.24,381.15,347.15,10.86,6541900,-0.043779,24628500,374.230011,381.890015,377.339996,5,4,2
2019-04-26,368.350006,375.140015,366.23999,374.850006,374.850006,5621900,8.900025000000028,6.5,0.017646,368.329987,0.017702,375.33,365.12,365.16,368.14,367.62,0.5199999999999818,0.34,0.17999999999998179,3.66,2.99,55.04,382.18,348.14000000000004,11.13,6255500,-0.101287,30250400,368.329987,374.230011,381.890015,6,4,2
2019-04-29,373.679993,374.579987,369.119995,371.829987,371.829987,3821700,5.459992,-1.8500060000000076,-0.004951,374.850006,-0.008057,374.23,367.19,365.93,369.21,365.65,3.5600000000000023,0.91,2.650000000000002,3.66,2.92,55.62,382.69,349.17,11.11,5621900,-0.320212,26428700,374.850006,368.329987,374.230011,2,4,2
2019-04-30,369.559998,374.5,368.350006,370.540009,370.540009,3870100,6.149993999999992,0.9800109999999904,0.002652,371.829987,-0.003469,371.96,369.36,366.11,367.19,366.72,0.46999999999997044,0.92,-0.4500000000000296,3.43,3.01,53.26,382.99,349.23,11.0,3821700,0.012665,22558600,371.829987,374.850006,368.329987,3,4,2
2019-05-01,374.0,385.98999,373.170013,378.809998,378.809998,9257300,12.819976999999994,4.809998000000007,0.012861,370.540009,0.022319,372.87,371.29,366.66,368.67,366.77,1.900000000000034,1.22,0.6800000000000341,4.02,2.96,57.59,384.46000000000004,348.86,11.63,3870100,1.392005,31815900,370.540009,371.829987,374.850006,4,5,2
2019-05-02,378.0,383.5,374.51001,379.059998,379.059998,5398200,8.989989999999977,1.0599980000000073,0.002804,378.809998,6.6E-4,375.02,373.72,367.13,371.7,366.79,4.909999999999968,1.78,3.129999999999968,3.77,2.96,56.02,385.75,348.51,11.6,9257300,-0.416871,37214100,378.809998,370.540009,371.829987,5,5,2
2019-05-03,381.529999,385.029999,378.269989,385.029999,385.029999,5130300,6.760009999999966,3.5,0.009174,379.059998,0.015749,377.05,376.19,367.98,373.11,368.31,4.800000000000011,2.25,2.5500000000000114,4.2,1.78,70.23,388.24,347.72,10.78,5398200,-0.049628,42344400,379.059998,378.809998,370.540009,6,5,2
2019-05-06,377.690002,381.350006,376.0,378.670013,378.670013,5793100,5.350006000000008,0.9800109999999904,0.002595,385.029999,-0.016518,378.42,376.32,368.64,374.72,369.34,5.380000000000052,2.68,2.700000000000052,4.2,2.07,66.99,389.41999999999996,347.86,10.72,5130300,0.129193,36551300,385.029999,379.059998,378.809998,2,5,2
2019-05-07,377.0,379.910004,365.809998,370.459991,370.459991,6974900,14.100006000000008,-6.540008999999998,-0.017348,378.670013,-0.021681,378.41,375.18,369.09,376.36,370.83,5.53000000000003,3.05,2.4800000000000297,3.44,2.65,56.49,389.59,348.59,10.61,5793100,0.204001,29576400,378.670013,385.029999,379.059998,3,5,2
2019-05-08,367.920013,369.0,361.359985,364.369995,364.369995,6572000,7.640015000000005,-3.550017999999966,-0.009649,370.459991,-0.016439,375.52,374.19,369.08,375.12,370.45,4.670000000000016,3.53,1.1400000000000161,3.44,2.75,55.57,389.59999999999997,348.56,9.96,6974900,-0.057764,23004400,370.459991,378.670013,385.029999,4,5,2
2019-05-09,360.899994,364.200012,352.75,362.75,362.75,5882600,11.450012000000015,1.8500060000000076,0.005126,364.369995,-0.004446,372.26,373.64,369.02,372.19,370.15,2.0400000000000205,3.7,-1.6599999999999797,3.04,2.87,51.44,389.62,348.41999999999996,10.16,6572000,-0.1049,17121800,364.369995,370.459991,378.670013,5,5,2
2019-05-10,361.619995,365.26001,353.059998,361.040009,361.040009,5657100,12.200012000000015,-0.5799860000000194,-0.001604,362.75,-0.004714,367.46,372.26,368.69,369.68,369.23,0.44999999999998863,3.35,-2.9000000000000115,1.83,2.99,37.97,389.59,347.79,9.7,5882600,-0.038333,11464700,362.75,364.369995,370.459991,6,5,2
2019-05-13,352.290009,354.26001,343.100006,345.26001,345.26001,8026700,11.160004000000015,-7.029998999999975,-0.019955,361.040009,-0.043707,360.78,369.6,368.39,366.8,367.13,-0.3299999999999841,3.26,-3.589999999999984,1.5,4.12,26.69,390.45,346.33,10.26,5657100,0.418872,3438000,361.040009,362.75,364.369995,2,5,2
2019-05-14,348.709991,349.950012,342.5,345.609985,345.609985,5353000,7.450012000000015,-3.1000060000000076,-0.00889,345.26001,0.001014,355.81,367.11,368.23,363.13,364.98,-1.8500000000000227,2.84,-4.690000000000023,1.53,3.57,30.0,390.95000000000005,345.51,10.18,8026700,-0.333101,8791000,345.26001,361.040009,362.75,3,5,2
2019-05-15,343.339996,356.5,341.390015,354.98999,354.98999,6340100,15.109984999999995,11.649993999999992,0.033931,345.609985,0.02714,353.93,364.72,368.01,361.71,364.69,-2.980000000000018,1.97,-4.950000000000018,2.2,3.15,41.12,391.17,344.84999999999997,10.61,5353000,0.184401,15131100,345.609985,345.26001,361.040009,4,5,2
2019-05-16,356.369995,364.0,353.940002,359.309998,359.309998,6441500,10.059998000000007,2.94000299999999,0.00825,354.98999,0.012169,353.24,362.75,368.24,362.45,364.18,-1.7300000000000182,1.24,-2.9700000000000184,2.04,3.15,39.31,390.94,345.54,10.69,6340100,0.015993,21572600,354.98999,345.609985,345.26001,5,5,2
2019-05-17,356.390015,359.619995,353.790009,354.450012,354.450012,4725400,5.829986000000019,-1.9400029999999902,-0.005443,359.309998,-0.013526,351.92,359.69,367.94,361.25,363.97,-2.7200000000000273,0.34,-3.060000000000027,2.04,3.28,38.35,391.22,344.65999999999997,10.7,6441500,-0.266413,16847200,359.309998,354.98999,345.609985,6,5,2
2019-05-20,351.230011,352.420013,345.399994,348.109985,348.109985,4621500,7.020018999999991,-3.1200259999999957,-0.008883,354.450012,-0.017887,352.49,356.63,366.48,360.04,360.56,-0.5199999999999818,-0.33,-0.1899999999999818,2.04,3.64,35.92,390.90000000000003,342.06,10.91,4725400,-0.021988,12225700,354.450012,359.309998,354.98999,2,5,2
2019-05-21,350.950012,356.429993,349.929993,354.269989,354.269989,4026400,6.5,3.3199769999999944,0.00946,348.109985,0.017696,354.23,355.02,365.1,358.29,359.79,-1.5,-1.02,-0.48,1.89,3.64,34.18,388.98,341.22,10.4,4621500,-0.128768,16252100,348.109985,354.450012,359.309998,3,5,2
2019-05-22,358.01001,370.459991,357.299988,359.730011,359.730011,6229400,13.160003000000017,1.720000999999968,0.004804,354.269989,0.015412,355.17,354.55,364.37,357.41,361.21,-3.7999999999999545,-1.66,-2.1399999999999544,2.26,3.64,38.31,387.95,340.79,10.91,4026400,0.547139,22481500,354.269989,348.109985,354.450012,4,5,2
2019-05-23,355.5,357.420013,347.700012,352.209991,352.209991,5630400,9.720000999999968,-3.2900089999999977,-0.009255,359.730011,-0.020905,353.75,353.5,363.57,355.79,359.91,-4.1200000000000045,-2.17,-1.9500000000000046,1.83,4.18,30.45,387.69,339.45,11.29,6229400,-0.096157,16851100,359.730011,354.269989,348.109985,5,5,2
2019-05-24,355.410004,359.440002,353.790009,354.390015,354.390015,3831000,5.649992999999995,-1.0199890000000096,-0.00287,352.209991,0.00619,353.74,352.83,362.54,355.35,360.26,-4.909999999999968,-2.68,-2.229999999999968,1.99,3.72,34.85,386.38,338.70000000000005,11.16,5630400,-0.319587,20682100,352.209991,359.730011,354.269989,6,5,2
2019-05-28,354.390015,361.200012,353.649994,355.059998,355.059998,4717100,7.550018000000023,0.669983000000002,0.001891,354.390015,0.001891,355.13,353.81,361.71,355.08,362.17,-7.090000000000032,-3.26,-3.830000000000032,2.04,3.14,39.38,385.34999999999997,338.07,10.69,3831000,0.231297,25399200,354.390015,352.209991,359.730011,3,5,2
2019-05-29,353.600006,353.850006,345.899994,349.190002,349.190002,5658900,7.950012000000015,-4.410004000000015,-0.012472,355.059998,-0.016532,354.12,354.17,360.64,352.05,361.82,-9.769999999999982,-4.02,-5.749999999999982,2.04,3.12,39.53,384.52,336.76,10.7,4717100,0.199657,19740300,355.059998,354.390015,352.209991,4,5,2
2019-05-30,350.549988,354.209991,348.299988,351.850006,351.850006,4008000,5.910003000000017,1.3000180000000228,0.003709,349.190002,0.007618,352.54,353.86,359.29,352.06,360.05,-7.990000000000009,-4.71,-3.280000000000009,2.23,3.01,42.56,381.87,336.71000000000004,10.29,5658900,-0.291735,23748300,349.190002,355.059998,354.390015,5,5,2
2019-05-31,347.220001,349.339996,342.920013,343.279999,343.279999,5023400,6.419983000000002,-3.9400020000000495,-0.011347,351.850006,-0.024357,350.75,352.25,357.5,351.98,358.01,-6.029999999999973,-5.08,-0.9499999999999726,2.23,3.5,38.92,379.12,335.88,10.05,4008000,0.253343,18724900,351.850006,349.190002,355.059998,6,5,2
2019-06-03,343.559998,347.660004,332.649994,336.630005,336.630005,7849600,15.010010000000023,-6.9299930000000245,-0.020171,343.279999,-0.019372,347.2,350.47,355.08,350.2,357.31,-7.110000000000014,-5.81,-1.300000000000014,2.23,2.84,43.98,374.46,335.7,9.85,5023400,0.562607,10875300,343.279999,351.850006,349.190002,2,6,2
2019-06-04,345.0,353.609985,343.25,353.399994,353.399994,7891600,10.359984999999995,8.399993999999992,0.024348,336.630005,0.049817,346.87,351.0,353.82,350.04,356.61,-6.569999999999993,-6.38,-0.18999999999999329,3.4,2.84,54.49,369.7,337.94,10.53,7849600,0.005351,18766900,336.630005,343.279999,351.850006,3,6,2
2019-06-05,354.380005,357.880005,348.709991,355.730011,355.730011,5020100,9.17001399999998,1.3500060000000076,0.003809,353.399994,0.006593,348.18,351.15,353.08,350.06,356.37,-6.310000000000002,-6.66,0.34999999999999787,2.9,2.84,50.52,366.94,339.21999999999997,10.1,7891600,-0.363868,23787000,353.399994,336.630005,343.279999,4,6,2
2019-06-06,354.839996,358.209991,352.089996,357.130005,357.130005,3710000,6.119995000000017,2.2900089999999977,0.006454,355.730011,0.003936,349.23,350.89,352.72,351.98,357.55,-5.569999999999993,-6.82,1.250000000000007,2.69,2.84,48.64,365.70000000000005,339.74,9.82,5020100,-0.260971,27497000,355.730011,353.399994,336.630005,5,6,2
2019-06-07,357.390015,365.149994,355.690002,360.869995,360.869995,4777300,9.459992,3.479980000000012,0.009737,357.130005,0.010472,352.75,351.75,352.63,354.08,357.83,-3.75,-6.69,2.9400000000000004,2.96,2.5,54.21,365.31,339.95,10.08,3710000,0.287682,32274300,357.130005,355.730011,353.399994,6,6,2
2019-06-10,363.649994,367.100006,349.290009,352.01001,352.01001,7810300,17.80999700000001,-11.63998399999997,-0.032009,360.869995,-0.024552,355.83,351.52,352.17,352.75,358.2,-5.449999999999989,-6.51,1.0600000000000112,2.96,2.68,52.48,364.23,340.11,10.71,4777300,0.634877,24464000,360.869995,357.130005,355.730011,2,6,2
2019-06-11,355.0,357.579987,348.5,351.269989,351.269989,5396700,9.079987000000017,-3.7300109999999904,-0.010507,352.01001,-0.002102,355.4,351.14,352.47,352.81,356.83,-4.019999999999982,-5.87,1.8500000000000183,2.52,2.73,48.0,364.09000000000003,340.85,10.76,7810300,-0.309028,19067300,352.01001,360.869995,357.130005,3,6,2
2019-06-12,351.820007,353.609985,343.230011,345.559998,345.559998,4584700,10.379974000000004,-6.260008999999968,-0.017793,351.269989,-0.016255,353.37,350.77,352.47,351.79,354.88,-3.089999999999975,-5.32,2.2300000000000253,2.13,3.14,40.42,364.09000000000003,340.85,10.34,5396700,-0.150462,14482600,351.269989,352.01001,360.869995,4,6,2
2019-06-13,347.230011,348.5,339.25,343.429993,343.429993,6209300,9.25,-3.800017999999966,-0.010944,345.559998,-0.006164,350.63,349.93,351.89,349.71,353.21,-3.5,-5.04,1.54,2.13,2.75,43.65,364.13,339.65,10.15,4584700,0.354353,8273300,345.559998,351.269989,352.01001,5,6,2
2019-06-14,341.630005,343.399994,336.160004,339.730011,339.730011,5019000,7.2399899999999775,-1.8999939999999924,-0.005562,343.429993,-0.010774,346.4,349.58,350.92,348.53,351.99,-3.4600000000000364,-4.64,1.1799999999999633,1.97,3.02,39.48,363.78000000000003,338.06,10.15,6209300,-0.191696,3254300,343.429993,345.559998,351.269989,6,6,2
